nombre_obra,arquitecto,año_construccion,latitud,longitud,importancia,id,añadido_por,categoria,visitable,foto_url,enlace_url,estado_acceso
Ferrinox,,2020,42.3731373,-3.7026903,3,2XKWLX14041Y,OpenStreetMap,,True,,,exterior_visible
Casa Gallo,Manuel Tainha,,39.7548372,-9.0304984,3,RIT84U4419XJ,OpenStreetMap,,True,,,exterior_visible
Ermita del Divino Cristo,,2003,42.5767801,-6.6387729,3,3900B4PUKEN0,OpenStreetMap,,True,,,exterior_visible
Iglesia de los santos Cornelio y Cipriano,,C16,41.2835781,-3.3164227,3,2XJE6176CJQ0,OpenStreetMap,,True,,,exterior_visible
Acquavilla House,Pedro Santos,,39.8784364,-8.6097611,3,9Y5JR1NO31I0,OpenStreetMap,,True,,,exterior_visible
Capela de São José,,1753,40.9463576,-8.6168345,3,0N344N6CM6RO,OpenStreetMap,,True,,,exterior_visible
Sanitários da Igreja Matriz de Válega,,2019-07-25,40.8334244,-8.580298,3,1J3FZ5H70WJ3,OpenStreetMap,,True,,,exterior_visible
Sanitários do Cemitério de Válega,,2019-07-25,40.8333623,-8.5805434,3,ZM91A1L7LW03,OpenStreetMap,,True,,,exterior_visible
Casa Alves Santos,Álvaro Siza Vieira,,41.3857646,-8.7603982,3,4Q1Z0RAV984A,OpenStreetMap,,True,,,exterior_visible
Casa do Paço,,1933,40.9562419,-8.616925,3,QMAV74T4M014,OpenStreetMap,,True,,,exterior_visible
Casa dos Almeida,,C19?,40.351403,-7.0922561,3,L87BCHW19G57,OpenStreetMap,,True,,,exterior_visible
,Anxo Sánchez González,,42.8059866,-7.6172869,3,BF3J6SBD3531,OpenStreetMap,,True,,,exterior_visible
,Anxo Sánchez González,,42.9245022,-7.3855907,3,1VS96LBK908F,OpenStreetMap,,True,,,exterior_visible
Centro Arqueolóxico de Tourón,,2007,42.404902,-8.5243487,3,6582T5ORLA4D,OpenStreetMap,,True,,,exterior_visible
Teatro Infanta Beatriz,,1914,43.4168146,-3.8069535,3,AQ81D67U8J0X,OpenStreetMap,,True,,,exterior_visible
Gran Teatro Reina Sofía,Antonio García Sánchez-Blanco,1928,42.0017117,-5.6795371,3,2OFO9TG13Q90,OpenStreetMap,,True,,,exterior_visible
Casa-torre de los Ceballos de Riaño,,C18,43.3066895,-3.8938345,3,0A1U1VGZ81T1,OpenStreetMap,,True,,,exterior_visible
Casa de Tomás Pérez,,1927,39.4723084,-6.376052,3,N9TK61W5E9Q4,OpenStreetMap,,True,,,exterior_visible
Torre Caleido,,2021-10-19,40.4766467,-3.6897956,3,29L779P2RDEZ,OpenStreetMap,,True,,,exterior_visible
Chalet de los Málaga,Miguel López Murena,1934,39.4711117,-6.3767701,3,HT40TI23C96K,OpenStreetMap,,True,,,exterior_visible
Lidl,,2019-08-08,43.3425637,-8.3987092,3,RB5K69RYN862,OpenStreetMap,,True,,,exterior_visible
Abrevadero,,~C16,43.3915513,-4.1063642,3,95RC675P4ZAV,OpenStreetMap,,True,,,exterior_visible
Central Hidroelétrica de Daivões,,2022-08-18,41.5246029,-7.8647005,3,3G70YJO951TW,OpenStreetMap,,True,,,exterior_visible
Padelprix Lugo,,2020-01-25,43.0386054,-7.5516204,3,5S3BKQ36C75K,OpenStreetMap,,True,,,exterior_visible
Bombeiros Voluntários de Torre de Dona Chama,,1978-03-16,41.6580255,-7.1212067,3,W1N596J44UBF,OpenStreetMap,,True,,,exterior_visible
Centro de Iniciativas Turisticas,,1968-03-26,43.1607274,-7.8379169,3,482D8KKE45UA,OpenStreetMap,,True,,,exterior_visible
Casa Campomanes,Domingo Ruíz de Santayana,1662,43.3639575,-5.8444861,3,NRQMBP935551,OpenStreetMap,,True,,,exterior_visible
Ermita visigótica de Santa María,,C7,42.1245494,-3.4729737,3,F48YRV2N90I4,OpenStreetMap,,True,,,exterior_visible
Legumes & Outros Vícios,,2024-09-23,40.2009671,-8.4102434,3,9J6G6VSC523M,OpenStreetMap,,True,,,exterior_visible
Depósito de Aguas Mac Mahón,,1911,43.4650411,-3.8176334,3,E012P4ZZ40SU,OpenStreetMap,,True,,,exterior_visible
Fonte de Celas,,1761,40.2140794,-8.4125509,3,V0UO4M980KJ4,OpenStreetMap,,True,,,exterior_visible
Gran Hotel Sardinero,,1925,43.4723784,-3.7834302,3,E1C54Q7MX5U1,OpenStreetMap,,True,,,exterior_visible
Depósito Municipal de Aguas de Arna,,1911,43.4679563,-3.7964252,3,CSJOMZ175494,OpenStreetMap,,True,,,exterior_visible
Villa Carmen,,1912,43.4678357,-3.7912493,3,Z2AU4321QSX6,OpenStreetMap,,True,,,exterior_visible
Fábrica de luz Infanta Isabel,,1900,40.8872269,-4.0135499,3,4DC428BZJ28C,OpenStreetMap,,True,,,exterior_visible
Eurostars Hotel Real,,1916,43.4659085,-3.7824453,3,TV2MMT6W3102,OpenStreetMap,,True,,,exterior_visible
Casa Pardo,,1919,43.4659675,-3.7814955,3,2P12U29R9VZG,OpenStreetMap,,True,,,exterior_visible
Casa Maurice Depasse,Ángel Hernández Morales,1952,43.4655622,-3.7840881,3,G3OZ0926O7AP,OpenStreetMap,,True,,,exterior_visible
Escuela Técnica Superior de Ingenieros Industriales y de Telecomunicación,,1988,43.471929,-3.7989445,3,89NP4Q9WZZ09,OpenStreetMap,,True,,,exterior_visible
Antiguas escuelas de Riaño,,1922,43.3555861,-3.6080404,3,G6306UFGI57K,OpenStreetMap,,True,,,exterior_visible
Torre de Quintela,,C13,41.2973497,-7.7805377,3,96SH0I4R03FV,OpenStreetMap,,True,Category:Torre de Quintela,,exterior_visible
Mercado de Miranda,,1912,43.4664216,-3.7873155,3,0FY1PTWO6156,OpenStreetMap,,True,,,exterior_visible
Iglesia de Nuestra Señora de la Asunción,,C14,40.8363572,-4.6339444,3,3BV1NT815WA8,OpenStreetMap,,True,,,exterior_visible
San Esteban Protomártir,,C12,40.9983835,-4.6473385,3,ZV65J5X39KT2,OpenStreetMap,,True,,,exterior_visible
San Andrés Apóstol,,C12,41.0091521,-4.6510301,3,MK676B1QI17T,OpenStreetMap,,True,,,exterior_visible
Ermita de La Lugareja,,C12,41.048205,-4.7268031,3,DI853NHK267J,OpenStreetMap,,True,File:Arevalo_-_La_Lugareja_2.jpg,,exterior_visible
Palacio de Sedeño,,C16,41.0655148,-4.7206464,3,K57MO8LZ25P9,OpenStreetMap,,True,,,exterior_visible
Palacio de los Ballesteros,,C16,41.0654583,-4.7205189,3,AW66048KU8NM,OpenStreetMap,,True,,,exterior_visible
Casa de los Sexmos,,C14,41.066278,-4.719694,3,BE5M8J7TR172,OpenStreetMap,,True,File:Arévalo-Casa_de_los_Sexmos.JPG,,exterior_visible
Museu Vista Alegre,,1947,40.5888073,-8.6843529,3,RRLDUE792471,OpenStreetMap,,True,,,exterior_visible
Villa Iris,,1913,43.4680467,-3.7782381,3,U9JAC85A272C,OpenStreetMap,,True,,,exterior_visible
Chalet Manuel Ángel,,1912,43.4673826,-3.7899237,3,6KM2TM4FI326,OpenStreetMap,,True,,,exterior_visible
Centro Social La Rasilla,,C17,43.2577529,-4.0657671,3,5Q1LL8J31DH2,OpenStreetMap,,True,,,exterior_visible
,A. Hernán Gómez Deu; Ernesto Alfaro,1946,43.4689431,-3.7781765,3,9FSVF75TR628,OpenStreetMap,,True,,,exterior_visible
,A. Hernán Gómez Deu; Ernesto Alfaro,1946,43.4686532,-3.7777578,3,1G6J31IXM5O5,OpenStreetMap,,True,,,exterior_visible
,A. Hernán Gómez Deu; Ernesto Alfaro,1946,43.4689181,-3.7779859,3,8RWANS74P275,OpenStreetMap,,True,,,exterior_visible
,José Talma Ortiz de Lanzagorta,1910,43.4693255,-3.7777033,3,IJ9UH02237QF,OpenStreetMap,,True,,,exterior_visible
El Rincón,,1900,43.4688714,-3.7775586,3,51UC19ST7CL8,OpenStreetMap,,True,,,exterior_visible
Villa Blanco,Joaquín de Rucoba;Octavio de Toledo,1900,43.4691231,-3.7776007,3,2M1F92G8Q1ZG,OpenStreetMap,,True,,,exterior_visible
,María Cristina Gonzalo de Ausín,1900,43.4686489,-3.7775665,3,GV9CW2F2T084,OpenStreetMap,,True,,,exterior_visible
Villa Carmen,Manuel González Aguilar,1910,43.4689171,-3.7775651,3,3CT3Q714MXG5,OpenStreetMap,,True,,,exterior_visible
Centro de Salud Santoña,,2020,43.4447124,-3.4541338,3,2XQAJ3RK9992,OpenStreetMap,,True,,,exterior_visible
GBC Hostel Caldas (formerly Albergue Celenis),,2021-07-5,42.6053929,-8.6492382,3,3U64UE1T7D4J,OpenStreetMap,,True,,,exterior_visible
Centro Comercial Cuatro Caminos,,1987-09-04,43.3546949,-8.4014357,3,68EO27JE40ND,OpenStreetMap,,True,,,exterior_visible
Casa Rey,Julio Galán Carvajal,1911,43.3702363,-8.3956021,3,4BJ23K4CI0B9,OpenStreetMap,,True,,,exterior_visible
Casa Granell,Antonio Palacios Ramilo,,42.45684,-6.0530496,3,E678PR8D92SP,OpenStreetMap,,True,File:Casa Granell.jpg,,exterior_visible
Iglesia de San Pedro de Romaña,,C16,43.2725494,-3.2566573,3,8IP996PGU45Q,OpenStreetMap,,True,,,exterior_visible
Palacio de los Martínez de la Riva,,1740,43.164055,-3.230422,3,A5M4110JAO1C,OpenStreetMap,,True,,,exterior_visible
Iglesia de Nuestra Señora de Monserrat,,1740,43.1640111,-3.2302225,3,MYG0Y4H6473M,OpenStreetMap,,True,,,exterior_visible
Casa de Socorro,,1903,43.4633597,-3.8108313,3,U4EZ71644RBV,OpenStreetMap,,True,,,exterior_visible
Palacio de los Condes de Gamazo,,1928,41.5401894,-4.6992104,3,FSO4E27S4W07,OpenStreetMap,,True,,,exterior_visible
Capela de San Xosé da Pedrosa,,C18,43.6208254,-7.5824794,3,7HE2D1308RLF,OpenStreetMap,,True,,,exterior_visible
Capela de Santa Bárbara,,C18,41.28858,-7.6979822,3,3RUJ415E1BL8,OpenStreetMap,,True,,,exterior_visible
Capela de São Gonçalo,,C15,41.2808204,-7.7006713,3,7AZ0OVB56C76,OpenStreetMap,,True,,,exterior_visible
Capela de Santo António dos Esquecidos,,C17,41.292791,-7.7457701,3,VUW6V8R452S0,OpenStreetMap,,True,,,exterior_visible
Capela de São Brás,,C14,41.2917536,-7.7466103,3,9JRRB848I4B9,OpenStreetMap,,True,Category:Capela de São Brás (Vila Real),,exterior_visible
Casa da Porta da Vila,,C16,41.2940365,-7.7460937,3,XFETKU054512,OpenStreetMap,,True,,,exterior_visible
Lar Hotel da Misericórdia,,2003,41.2949637,-7.7472792,3,7DITBHS15794,OpenStreetMap,,True,,,exterior_visible
Capela de Santa Ana,,1738,41.2950841,-7.7474289,3,XQ2D09RD8Z71,OpenStreetMap,,True,,,exterior_visible
Antiga Junta Distrital de Vila Real,,C15,41.2948477,-7.7468742,3,O54A0D2AG5I7,OpenStreetMap,,True,,,exterior_visible
Hospital da Luz - Vila Real,,2018-09-10,41.2958422,-7.7469503,3,32Z9HWUFF222,OpenStreetMap,,True,,,exterior_visible
Casa da Calçada,,C17,41.2961612,-7.7470149,3,Z83P1Q77WON8,OpenStreetMap,,True,,,exterior_visible
Igreja Paroquial de Santo António,Vítor Alves,1993,41.2949515,-7.727371,3,ET58070WNHK8,OpenStreetMap,,True,,,exterior_visible
Casa do Arco,,C16,41.2967223,-7.7457028,3,B3X59R70G0VC,OpenStreetMap,,True,,,exterior_visible
Casa do Caminho de Baixo,,C17,41.2976302,-7.7433011,3,C92T0V39GA6Y,OpenStreetMap,,True,,,exterior_visible
Coreto do Jardim da Carreira,,1889,41.3004354,-7.7417015,3,8Y1P71D1M3AI,OpenStreetMap,,True,,,exterior_visible
Antigo Convento de São Francisco,,C16,41.3005102,-7.7398391,3,I74FT3ZS539Q,OpenStreetMap,,True,,,exterior_visible
Instituto Português do Desporto e Juventude,,1991,41.302966,-7.7392624,3,HQ59ZD7BD526,OpenStreetMap,,True,,,exterior_visible
Palacete das Virtudes,José Henriques Sampaio,1911,41.2951838,-7.7380271,3,C554N94Q2OML,OpenStreetMap,,True,,,exterior_visible
Casa da Portela,,C16,41.2959697,-7.7456583,3,GG57U35N57JO,OpenStreetMap,,True,,,exterior_visible
Edifício do Banco de Portugal,Arnaldo Redondo Adães Bermudes,1893-10-02,41.2984248,-7.7425194,3,655WVJ0I7O8S,OpenStreetMap,,True,,,exterior_visible
Capela do Santo Soldado,,1854,41.307839,-7.7405338,3,45XH4V93H2CM,OpenStreetMap,,True,,,exterior_visible
Capela de São Lázaro,,1520,41.2974882,-7.7402978,3,ZFBLI683064N,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora dos Remédios,,1922,41.3105941,-7.7300691,3,26D51RN6P3QD,OpenStreetMap,,True,,,exterior_visible
CASYC,,1907,43.4645853,-3.8061025,3,M2CVMJZ16015,OpenStreetMap,,True,,,exterior_visible
O Castelo de Insua,,~C10,42.8503632,-8.8465684,3,5IV2K9VM3B20,OpenStreetMap,,True,,,exterior_visible
Casas del Medio,,1945,40.0539075,-3.4533394,3,59VNLEZZ3371,OpenStreetMap,,True,,,exterior_visible
Central do Biel - Museu de Arqueologia Industrial,,2024-09-29,41.2937528,-7.7428975,3,C7T6N2Z01PG4,OpenStreetMap,,True,,,exterior_visible
Casa da Timpeira,,C16,41.3100206,-7.7315513,3,51VL166RI7GS,OpenStreetMap,,True,,,exterior_visible
Adega da Casa de Mateus,,C16,41.2971768,-7.7125399,3,8Z04RMA4WF79,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora dos Prazeres,Mestre José Álvares do Rego,1759,41.2968618,-7.712073,3,UZ13J0SM444E,OpenStreetMap,,True,,,exterior_visible
Igreja de Bouceiros,,1964,39.5903678,-8.7387315,3,E8OP82807ZMQ,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Santo António da Neve,,1971,40.0772221,-8.1623378,3,8Q378U2MLXQ7,OpenStreetMap,,True,,,exterior_visible
Sinagoga Bet Eliahu,,1996,40.3586382,-7.347298,3,KB80KC3592FP,OpenStreetMap,,True,,,exterior_visible
Castelo do Adriano,,C20,40.8919567,-7.6048644,3,3NQV80V068LY,OpenStreetMap,,True,,,exterior_visible
Torre dos Alcoforados,,C13?,41.2490497,-8.4083699,3,E77D4X78W2WX,OpenStreetMap,,True,Category:Torre dos Mouros,,exterior_visible
Antiga Vigia da Boavista,,1885,39.7595685,-8.9250918,3,42V13YDZW1D6,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Ponto Novo,,1937,39.7656374,-9.0038837,3,V0OR388C5Z6R,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Facho,,1937,39.7152934,-9.0009113,3,J4E1Y4PYB419,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Álvaro,,1972,39.943293,-7.9484281,3,4W23SE7MW7N2,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Bravo,,1972,39.9091106,-8.046535,3,U174GOYX108E,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Cabeço Rainha,,1972,39.8456466,-7.9298959,3,5F9SF4JYF144,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Serra de Alvaiázere,,1979,39.8287784,-8.4108903,3,2516BCI13SEI,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Pedrógão,,1937,39.9121929,-8.9318673,3,3Z3JG1S5NS43,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Crastinha,,1937,39.8312324,-8.9709558,3,EH08RZ75W49X,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Alto dos Moinhos,,1962,40.3039099,-8.3054876,3,72USSL6SO310,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Monte Redondo,,1949,40.2046014,-7.96056,3,WL57B7S422LR,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Caveiras,,1951,40.1144878,-8.0020092,3,Q5L15A55V1GA,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Arca,,1970,40.6172637,-8.2433534,3,A7B9J39SWV13,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Doninhas,,1958,40.667472,-8.3526372,3,F9W0CQ408JC3,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia São Macário,,1972,40.8755377,-8.0606478,3,S578V8N4RL2H,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia São Miguel,,1973,40.798887,-7.781442,3,Q4W758PERI44,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia São Salvador,,1972,40.8044001,-7.8387,3,D37UJQ9YK541,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia São Matias,,1973,40.8259282,-7.5916287,3,F4P5DA5N191S,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Bornes,,1961,41.4717641,-6.9468284,3,3YUBZF7405J5,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Minheu,,1958,41.5492183,-7.6887648,3,PW9QM090OV14,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Alturas do Barroso,,1958,41.6938203,-7.8484431,3,WRHZ0Q3N2545,OpenStreetMap,,True,,,exterior_visible
Posto de Vigia Leiranco,,1958,41.732662,-7.647206,3,RYXM61800OR4,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora de Almodena,,C19,41.2970845,-7.7563305,3,O58JMD1X087I,OpenStreetMap,,True,,,exterior_visible
Miradouro do Corno do Bico,,1961,41.8674445,-8.5181617,3,H15T375BPSM2,OpenStreetMap,,True,,,exterior_visible
Capela de Santo António,,1731,41.2895831,-7.7057666,3,B9M97545CUCW,OpenStreetMap,,True,,,exterior_visible
Capela de Santo Isidro,,1753,41.3035981,-7.7205354,3,134S8UKC7HO6,OpenStreetMap,,True,,,exterior_visible
Casa das Quartas,,C17,41.3037597,-7.7189497,3,J74B9AG15O1J,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora da Saúde,,1836,41.0573167,-8.5748643,3,33JXQVD7Z590,OpenStreetMap,,True,,,exterior_visible
Igreja Paroquial de Folhadela,,~C14,41.2802566,-7.7390114,3,98J29PEUY85S,OpenStreetMap,,True,,,exterior_visible
Gran Casino Sardinero,Eloy Martínez del Valle,1916,43.4718762,-3.7830008,3,E9S6K6RT01T1,OpenStreetMap,,True,,,exterior_visible
Igreja de São João de Deus,,1720,41.7380204,-7.4659801,3,71FYRAX5W841,OpenStreetMap,,True,,,exterior_visible
Direção Regional de Conservação da Natureza e Florestas do Norte,,1959,41.2999726,-7.7396205,3,BKO33W361N9A,OpenStreetMap,,True,,,exterior_visible
Mercadona,,2019-12-03,41.1232975,-8.5968248,3,0LF7TZ33FA66,OpenStreetMap,,True,,,exterior_visible
Laser Site,,2005-01,39.4607551,-8.4946844,3,08LT8CI13ND9,OpenStreetMap,,True,,,exterior_visible
CH San Jose,,1957,41.403868,-5.2745893,3,HH2WG016FZ39,OpenStreetMap,,True,,,exterior_visible
Central Hidroelétrica de Ponte da Esperança,,1942,41.5770078,-8.1680914,3,20FIX32M0MZ0,OpenStreetMap,,True,,,exterior_visible
Torre del telégrafo óptico El Estepar,"LERENA BARRY, Juan José",1832,40.6388136,-3.9164716,3,68101B9MRTTR,OpenStreetMap,,True,,,exterior_visible
Núcleo Museológico Lagar da Corga,,2001,40.0249301,-8.1896153,3,K5P8256WI6LE,OpenStreetMap,,True,,,exterior_visible
Igreja Paroquial da Guia,,1997-10-12,39.9482036,-8.7901017,3,N2XZ88Q10W4H,OpenStreetMap,,True,,,exterior_visible
Ermita Nuestra Señora de Guadalupe,,C16,43.4245211,-4.0763594,3,5KKJ8PY9401K,OpenStreetMap,,True,,,exterior_visible
Hotel Arillo,,1980,43.4797178,-3.5187784,3,74Q559XCXOL7,OpenStreetMap,,True,,,exterior_visible
Iglesia de San Roque,Ramiro Sáinz Martínez,1944-03-19,43.4723325,-3.7862339,3,441Y80H1GPFJ,OpenStreetMap,,True,,,exterior_visible
Aquário dos Bacalhaus,,2013-01,40.6041266,-8.6678697,3,2SGA38R1I56W,OpenStreetMap,,True,,,exterior_visible
Aquário dos Bacalhaus,,2013-01,40.6045505,-8.6674281,3,R11U640LYD6O,OpenStreetMap,,True,,,exterior_visible
Quinta Labat,Casimiro Pérez de la Riva,1895,43.4706924,-3.7869033,3,34YM92P1N0LH,OpenStreetMap,,True,"File:Quinta Labat, Santander, Spain.jpg",,exterior_visible
Central Hidroelétrica de Caniços,,1946,41.3652337,-8.4273929,3,1B5PIZ11Z46J,OpenStreetMap,,True,,,exterior_visible
Associação Cultural de Rio Bom,,1988,41.575823,-7.4834179,3,1KX957R5ZP7V,OpenStreetMap,,True,,,exterior_visible
Palacio de los Zúñiga,,1410,41.6404214,-4.0988282,3,F66J78SYQH29,OpenStreetMap,,True,,,exterior_visible
Aproveitamento Hidroelétrico de Negrelos,,5/2009,41.3567748,-8.414766,3,SP088E9LR56H,OpenStreetMap,,True,,,exterior_visible
Homenagem aos Dadores de Sangue,Manuel da Fonseca,2005,39.2786067,-7.4319419,3,NIK45945BZZ1,OpenStreetMap,,True,,,exterior_visible
Capela do Senhor do Bom Despacho,,1983,41.2827667,-7.7323988,3,7H0R6AAE561J,OpenStreetMap,,True,,,exterior_visible
Llanoko dorrea II,,C16,43.2849537,-3.1556867,3,VL7UIB0527F1,OpenStreetMap,,True,,,exterior_visible
Torre de Menagem do Castelo Medieval de Braga,D. Dinis (Monarca reinante),1300-01-01,41.5513752,-8.423956,3,27CB20YQC1O7,OpenStreetMap,,True,Category:Castelo de Braga,,exterior_visible
Associação Cultural e Recreativa dos Naturais e ex-Residentes de Moçambique,,1984-12-08,39.7473524,-8.8076419,3,G389SO3WH9T1,OpenStreetMap,,True,,,exterior_visible
Centro Shotokan Karate Do Leiria,,1975,39.74757,-8.8075848,3,N71P9FJ55W1V,OpenStreetMap,,True,,,exterior_visible
Capela de São Salvador,,1444,41.4096973,-8.186144,3,6N5O9Y53M0JD,OpenStreetMap,,True,,,exterior_visible
Parador de Agustín González,,1787,42.7099232,-3.6140015,3,3R2M0PJ4U4M8,OpenStreetMap,,True,File:Villalta 05.jpg,,exterior_visible
,Encaixe Arquitectura,,42.1631037,-8.614898,3,3DU97I16EC4L,OpenStreetMap,,True,,,exterior_visible
Depósito de aguas del Avellano,,1969,43.4680873,-3.8007698,3,H61652PJ0QIM,OpenStreetMap,,True,,,exterior_visible
Faro de Punta Nariga,,1998,43.3207335,-8.9100637,3,88186KSF3PPH,OpenStreetMap,,True,,,exterior_visible
Ala Pediátrica,Aripa Arquitectos,,41.1815458,-8.6017799,3,9578F77IIWOG,OpenStreetMap,,True,,,exterior_visible
Faro do Roncudo,,1920,43.2749136,-8.9905063,3,Q04P47EJQX29,OpenStreetMap,,True,,,exterior_visible
Capela de São Roque,,C17,41.7389925,-7.4652081,3,L7V4YU601A9K,OpenStreetMap,,True,,,exterior_visible
Antiguas escuelas del Barrio de Arriba,Joaquín de Rucoba y Octavio de Toledo,1911,43.343836,-3.6746539,3,96T53YW0HNF5,OpenStreetMap,,True,,,exterior_visible
Carabanchel 24,Rafael Cañizares Torquemada,2007,40.3717324,-3.7622942,3,2E3X0YKB98W9,OpenStreetMap,,True,"Category:Carabanchel_24,_Madrid",,exterior_visible
Capela de São Sebastião,,C17,41.8163328,-7.4923314,3,7BSTE634H45U,OpenStreetMap,,True,,,exterior_visible
Capela de Săo Caetano,,1871,41.8284882,-7.5396193,3,7WC90Z490QCY,OpenStreetMap,,True,,,exterior_visible
Depósito Municipal de Agua de La Atalaya,,1911,43.4675864,-3.8052792,3,K3C8V1VUP142,OpenStreetMap,,True,,,exterior_visible
Navas de Riofrío-La Losa,,1888-06-29,40.8567534,-4.1411296,3,587SLVV4NL67,OpenStreetMap,,True,File:Estación_La_Losa-Navas_de_Riofrío.jpg,,exterior_visible
Capela de Santa Luzia,,1887,41.2815224,-7.7248791,3,YG1FC22L11V2,OpenStreetMap,,True,,,exterior_visible
Capitania Maritima de Santander,Ángel Hernández Morales,1950,43.4532808,-3.8162319,3,AR0K9B6B77F8,OpenStreetMap,,True,,,exterior_visible
,Antonio de Mesa,1921,43.3533411,-8.3936623,3,3DA8M9W1L9M4,OpenStreetMap,,True,,,exterior_visible
Casa do Millonario,Antonio de Mesa,1917..1919,43.3535105,-8.3935119,3,Y0N61OITK843,OpenStreetMap,,True,,,exterior_visible
Futebol Clube Teixeirense,,1960,40.2692156,-7.7150026,3,PJB225MD84Q5,OpenStreetMap,,True,,,exterior_visible
Lenamiel,,1988,43.0817613,-5.8307351,3,Y6710WWG53UI,OpenStreetMap,,True,,,exterior_visible
Speltastur,,1997,43.0813967,-5.8309825,3,64LG9Y00K2OL,OpenStreetMap,,True,,,exterior_visible
Solar de Bertiandos,,C15,41.7606102,-8.6260673,3,71VK032KGG5X,OpenStreetMap,,True,File:Solar de Bertiandos.20.01.2023.jpg,,exterior_visible
Edificio Gumersindo Puente,,2007,43.4578627,-3.810954,3,Z27UAMJ76S61,OpenStreetMap,,True,,,exterior_visible
Capela da Pia Carneira,,1599,39.4923805,-8.7534278,3,A6R0B8GVM455,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora da Saúde e de Santa Susana,,1732,39.494998,-8.7954177,3,DS0661J9XKR9,OpenStreetMap,,True,,,exterior_visible
Casa-Museo Pizarro,,C15,39.4614032,-5.884316,3,VS16E66W4SS7,OpenStreetMap,,True,,,exterior_visible
Capela de São Silvestre e do Bom Jesus das Chagas,,1667,39.5103315,-8.8693236,3,PK80X8GPK484,OpenStreetMap,,True,,,exterior_visible
Morcillas Tere,,2020,42.411058,-3.6840986,3,0DE9PJV684R3,OpenStreetMap,,True,,,exterior_visible
Capela da Constantina,,C17,39.9316374,-8.4284926,3,77MGS36E9T2U,OpenStreetMap,,True,,,exterior_visible
